Accel_X,Accel_Y,Accel_Z,Magneto_X,Magneto_Y,Magneto_Z,Gyro_X,Gyro_Y,Gyro_Z,Gravity_X,Gravity_Y,Gravity_Z,Quaternion_W,Quaternion_X,Quaternion_Y,Quaternion_Z,Pressure,Temperature,Time
0.7300000190734863,3.2100000381469727,8.880000114440918,5.6875,-41.375,-38.6875,2.4375,2.0625,-3.75,0.36000001430511475,4.010000228881836,8.930000305175781,-0.18487548828125,-0.058837890625,-0.2044677734375,-0.95947265625,102289.703125,23.54181480407715,947767.0
1.2899999618530273,4.260000228881836,9.010000228881836,6.0625,-42.75,-37.875,16.5,2.625,0.125,0.36000001430511475,4.110000133514404,8.890000343322754,-0.18194580078125,-0.05810546875,-0.20947265625,-0.958984375,102289.5,23.543365478515625,947807.0
0.7200000286102295,4.03000020980835,8.130000114440918,5.6875,-41.6875,-37.1875,3.1875,9.8125,5.1875,0.3199999928474426,4.159999847412109,8.869999885559082,-0.177001953125,-0.05535888671875,-0.2110595703125,-0.959716796875,102289.125,23.541057586669922,947847.0
0.10000000149011612,3.009999990463257,8.029999732971191,5.6875,-43.5,-36.75,3.875,0.375,5.375,0.3100000023841858,4.170000076293945,8.859999656677246,-0.17529296875,-0.0560302734375,-0.212158203125,-0.95977783203125,102289.09375,23.54047966003418,947887.0
0.699999988079071,2.9800000190734863,7.619999885559082,5.6875,-43.875,-36.0,2.3125,-3.5625,3.9375,0.33000001311302185,4.179999828338623,8.859999656677246,-0.172119140625,-0.056884765625,-0.21246337890625,-0.960205078125,102288.21875,23.537736892700195,947927.0
0.8199999928474426,2.119999885559082,7.880000114440918,5.6875,-43.875,-36.0,4.3125,-3.5,-0.8125,0.3499999940395355,4.190000057220459,8.850000381469727,-0.16925048828125,-0.0576171875,-0.2161865234375,-0.9598388671875,102288.0234375,23.537412643432617,947967.0
1.2200000286102295,3.9100000858306885,7.940000057220459,4.5625,-44.25,-36.0,18.9375,-0.875,-4.125,0.36000001430511475,4.309999942779541,8.789999961853027,-0.1671142578125,-0.05780029296875,-0.2220458984375,-0.9588623046875,102288.0859375,23.537160873413086,948007.0
1.1799999475479126,4.639999866485596,8.069999694824219,5.0,-45.0,-35.5625,5.875,3.8125,-3.25,0.3400000035762787,4.380000114440918,8.760000228881836,-0.164306640625,-0.05572509765625,-0.223876953125,-0.95904541015625,102288.2421875,23.53640365600586,948047.0
0.6499999761581421,4.239999771118164,9.329999923706055,4.5625,-45.375,-34.875,-5.0,3.625,-2.1875,0.3100000023841858,4.369999885559082,8.760000228881836,-0.16497802734375,-0.05419921875,-0.2225341796875,-0.9593505859375,102288.0703125,23.534093856811523,948087.0
0.9399999976158142,4.170000076293945,10.229999542236328,4.5625,-45.0,-33.25,-5.8125,2.1875,-3.9375,0.28999999165534973,4.349999904632568,8.779999732971191,-0.16290283203125,-0.0517578125,-0.22149658203125,-0.9600830078125,102288.5234375,23.53353500366211,948127.0
0.5600000023841858,4.78000020980835,11.569999694824219,4.5625,-45.0,-33.25,-2.5625,5.75,-7.25,0.25,4.329999923706055,8.789999961853027,-0.160888671875,-0.0489501953125,-0.22113037109375,-0.96063232421875,102288.75,23.535987854003906,948167.0
0.07999999821186066,4.349999904632568,12.619999885559082,4.5625,-45.375,-33.6875,-9.25,0.0,-11.625,0.1899999976158142,4.28000020980835,8.8100004196167,-0.163818359375,-0.04779052734375,-0.21826171875,-0.96087646484375,102289.53125,23.538982391357422,948207.0
-0.10000000149011612,4.170000076293945,11.579999923706055,5.25,-45.0,-34.5,-2.9375,-9.625,-16.875,0.20000000298023224,4.260000228881836,8.829999923706055,-0.16571044921875,-0.05010986328125,-0.21722412109375,-0.96063232421875,102289.1796875,23.53777313232422,948247.0
0.15000000596046448,3.9800000190734863,10.489999771118164,3.875,-44.6875,-34.0,-4.625,-18.3125,-19.25,0.25999999046325684,4.239999771118164,8.829999923706055,-0.1734619140625,-0.0548095703125,-0.21575927734375,-0.9593505859375,102289.1796875,23.53627586364746,948287.0
-0.8899999856948853,4.590000152587891,7.610000133514404,5.0,-45.0,-33.25,2.25,-21.0625,-18.4375,0.3100000023841858,4.25,8.829999923706055,-0.1746826171875,-0.05908203125,-0.21527099609375,-0.958984375,102288.8828125,23.535736083984375,948327.0
0.009999999776482582,4.769999980926514,7.880000114440918,5.0,-45.0,-33.25,2.4375,-38.25,-8.3125,0.4699999988079071,4.25,8.819999694824219,-0.176513671875,-0.06982421875,-0.21429443359375,-0.9581298828125,102288.8046875,23.538225173950195,948367.0
1.2400000095367432,5.230000019073486,8.0600004196167,5.0,-44.25,-34.5,-1.0,-24.1875,-6.3125,0.6600000262260437,4.260000228881836,8.800000190734863,-0.17779541015625,-0.07568359375,-0.21240234375,-0.9578857421875,102288.8203125,23.540660858154297,948407.0
0.12999999523162842,3.640000104904175,8.649999618530273,4.5625,-45.0,-34.0,0.3125,-6.125,-10.375,0.6700000166893005,4.260000228881836,8.800000190734863,-0.17816162109375,-0.07537841796875,-0.21490478515625,-0.957275390625,102289.3359375,23.540172576904297,948447.0
-0.11999999731779099,4.380000114440918,8.069999694824219,3.875,-45.0,-33.6875,15.125,2.5625,-14.75,0.6299999952316284,4.340000152587891,8.760000228881836,-0.18231201171875,-0.07373046875,-0.22039794921875,-0.95538330078125,102289.0390625,23.539234161376953,948487.0
