Accel_X,Accel_Y,Accel_Z,Magneto_X,Magneto_Y,Magneto_Z,Gyro_X,Gyro_Y,Gyro_Z,Gravity_X,Gravity_Y,Gravity_Z,Quaternion_W,Quaternion_X,Quaternion_Y,Quaternion_Z,Pressure,Temperature,Time
0.15000000596046448,-0.11999999731779099,9.520000457763672,-3.0625,-6.875,-41.5625,0.875,0.1875,0.0625,0.14000000059604645,-0.10000000149011612,9.800000190734863,0.44012451171875,0.00408935546875,-0.00811767578125,0.89788818359375,102145.3046875,30.001323699951172,183921.0
0.17000000178813934,-0.15000000596046448,9.479999542236328,-1.5625,-5.875,-40.0,0.0625,0.1875,0.0625,0.14000000059604645,-0.10000000149011612,9.800000190734863,0.44012451171875,0.00408935546875,-0.00811767578125,0.89788818359375,102145.4765625,30.002927780151367,183961.0
0.18000000715255737,-0.1599999964237213,9.520000457763672,-1.5625,-5.875,-40.0,-0.1875,0.0,0.0,0.14000000059604645,-0.10000000149011612,9.800000190734863,0.44012451171875,0.00408935546875,-0.0081787109375,0.89788818359375,102145.609375,30.0035400390625,184001.0
0.18000000715255737,-0.17000000178813934,9.489999771118164,-1.5625,-6.1875,-40.75,-0.125,0.0,0.0625,0.14000000059604645,-0.10000000149011612,9.800000190734863,0.44012451171875,0.00408935546875,-0.0081787109375,0.89788818359375,102145.234375,30.00458526611328,184041.0
0.18000000715255737,-0.15000000596046448,9.510000228881836,-2.25,-5.875,-40.75,0.0625,0.0625,0.125,0.14000000059604645,-0.10000000149011612,9.800000190734863,0.44012451171875,0.00408935546875,-0.00823974609375,0.89788818359375,102145.0,30.004207611083984,184081.0
0.1599999964237213,-0.1599999964237213,9.5,-2.6875,-6.5625,-40.25,-0.0625,0.0,0.0,0.14000000059604645,-0.10000000149011612,9.800000190734863,0.44012451171875,0.00408935546875,-0.00823974609375,0.89788818359375,102144.390625,30.002782821655273,184121.0
0.15000000596046448,-0.18000000715255737,9.5,-3.375,-6.5625,-41.5625,0.0,0.0,0.0625,0.14000000059604645,-0.10999999940395355,9.800000190734863,0.44012451171875,0.00408935546875,-0.00830078125,0.89788818359375,102144.328125,30.00285530090332,184161.0
0.1599999964237213,-0.1599999964237213,9.5,-3.375,-6.5625,-41.5625,0.0625,-0.0625,-0.0625,0.14000000059604645,-0.10999999940395355,9.800000190734863,0.44012451171875,0.00408935546875,-0.00830078125,0.89788818359375,102143.890625,30.001773834228516,184201.0
0.18000000715255737,-0.15000000596046448,9.510000228881836,-3.0625,-6.1875,-40.375,0.125,-0.0625,0.0,0.14000000059604645,-0.10999999940395355,9.800000190734863,0.44012451171875,0.00408935546875,-0.00836181640625,0.89788818359375,102144.5625,30.003828048706055,184241.0
0.2199999988079071,-0.33000001311302185,9.470000267028809,-2.25,-5.0625,-40.0,-0.25,-0.1875,0.0,0.14000000059604645,-0.10999999940395355,9.800000190734863,0.44012451171875,0.004150390625,-0.00836181640625,0.89788818359375,102144.8828125,30.00480079650879,184281.0
0.20000000298023224,-0.1599999964237213,9.489999771118164,-1.875,-6.5625,-40.75,-0.625,-0.5,0.0,0.14000000059604645,-0.10999999940395355,9.800000190734863,0.44012451171875,0.004150390625,-0.00830078125,0.89788818359375,102144.40625,30.00379180908203,184321.0
0.0,-0.03999999910593033,9.539999961853027,-2.6875,-6.1875,-40.75,-3.125,-1.5,0.3125,0.14000000059604645,-0.10999999940395355,9.800000190734863,0.44012451171875,0.00421142578125,-0.00909423828125,0.89788818359375,102144.640625,30.003629684448242,184361.0
0.14000000059604645,0.0,9.59000015258789,-2.6875,-6.1875,-40.75,-1.125,-0.4375,0.1875,0.15000000596046448,-0.11999999731779099,9.800000190734863,0.44012451171875,0.00408935546875,-0.00946044921875,0.89788818359375,102144.3203125,30.004638671875,184401.0
0.10999999940395355,-0.12999999523162842,9.539999961853027,-3.0625,-5.375,-39.75,0.25,0.4375,0.1875,0.15000000596046448,-0.12999999523162842,9.800000190734863,0.44012451171875,0.00408935546875,-0.009521484375,0.89788818359375,102145.0546875,30.007720947265625,184441.0
0.17000000178813934,-0.14000000059604645,9.489999771118164,-2.6875,-5.75,-38.875,0.0625,0.25,0.0,0.15000000596046448,-0.12999999523162842,9.800000190734863,0.44012451171875,0.00408935546875,-0.009521484375,0.89788818359375,102144.71875,30.005414962768555,184481.0
0.18000000715255737,-0.20000000298023224,9.520000457763672,-1.875,-5.75,-39.75,-0.0625,0.3125,0.0625,0.15000000596046448,-0.12999999523162842,9.800000190734863,0.44012451171875,0.00408935546875,-0.00958251953125,0.89788818359375,102144.546875,30.004261016845703,184521.0
0.1899999976158142,-0.23000000417232513,9.5,-3.0625,-5.75,-40.5625,-0.375,0.3125,0.0625,0.15000000596046448,-0.12999999523162842,9.800000190734863,0.44012451171875,0.00408935546875,-0.00958251953125,0.89788818359375,102144.546875,30.004549026489258,184561.0
0.1899999976158142,-0.23999999463558197,9.470000267028809,-3.0625,-5.75,-40.5625,1.0,0.5625,0.0625,0.15000000596046448,-0.12999999523162842,9.800000190734863,0.44012451171875,0.00408935546875,-0.00946044921875,0.89788818359375,102145.046875,30.00649642944336,184601.0
0.11999999731779099,-0.11999999731779099,9.520000457763672,-1.5625,-6.5,-39.375,1.125,0.8125,0.125,0.15000000596046448,-0.11999999731779099,9.800000190734863,0.44012451171875,0.00396728515625,-0.00933837890625,0.89788818359375,102145.140625,30.00737953186035,184641.0
