Accel_X,Accel_Y,Accel_Z,Magneto_X,Magneto_Y,Magneto_Z,Gyro_X,Gyro_Y,Gyro_Z,Gravity_X,Gravity_Y,Gravity_Z,Quaternion_W,Quaternion_X,Quaternion_Y,Quaternion_Z,Pressure,Temperature,Time
1.0700000524520874,0.25999999046325684,9.75,-18.1875,10.5625,-42.6875,-12.3125,-0.75,-4.75,0.8199999928474426,0.41999998688697815,9.760000228881836,0.90740966796875,0.00042724609375,-0.0467529296875,-0.41766357421875,83064.8515625,23.358642578125,92024.0
1.159999966621399,0.20999999344348907,9.8100004196167,-18.1875,10.5625,-42.6875,-8.6875,-0.9375,-3.6875,0.8299999833106995,0.36000001430511475,9.760000228881836,0.9068603515625,-0.00164794921875,-0.0460205078125,-0.41888427734375,100582.5703125,26.957508087158203,92064.0
1.1299999952316284,-0.03999999910593033,9.789999961853027,-18.1875,9.875,-42.6875,-5.6875,-0.375,-1.375,0.8399999737739563,0.30000001192092896,9.760000228881836,0.9066162109375,-0.00433349609375,-0.04547119140625,-0.41949462890625,100581.6640625,26.975971221923828,92104.0
1.0499999523162842,0.15000000596046448,9.699999809265137,-18.875,10.5625,-41.5625,-1.1875,1.25,1.5,0.8399999737739563,0.2800000011920929,9.760000228881836,0.90655517578125,-0.005126953125,-0.04522705078125,-0.41961669921875,100580.7890625,27.00885772705078,92144.0
0.9700000286102295,0.25999999046325684,9.649999618530273,-18.1875,10.1875,-40.6875,0.9375,1.9375,3.3125,0.8299999833106995,0.2800000011920929,9.760000228881836,0.90679931640625,-0.00482177734375,-0.04486083984375,-0.419189453125,100579.6953125,27.045637130737305,92184.0
0.8700000047683716,0.38999998569488525,9.699999809265137,-17.75,10.1875,-41.875,1.8125,2.875,4.5,0.8199999928474426,0.28999999165534973,9.760000228881836,0.9073486328125,-0.00396728515625,-0.0443115234375,-0.4180908203125,100578.3203125,27.07956886291504,92224.0
0.6499999761581421,0.550000011920929,9.710000038146973,-17.75,10.1875,-41.875,0.0625,1.9375,4.0,0.800000011920929,0.28999999165534973,9.760000228881836,0.90777587890625,-0.00341796875,-0.04364013671875,-0.41717529296875,100577.2890625,27.11250877380371,92264.0
0.8899999856948853,0.3700000047683716,9.710000038146973,-18.5,10.5625,-42.25,-1.6875,0.375,3.4375,0.800000011920929,0.2800000011920929,9.760000228881836,0.90826416015625,-0.00384521484375,-0.04339599609375,-0.4161376953125,100576.296875,27.142419815063477,92304.0
0.8100000023841858,0.2800000011920929,9.75,-18.1875,11.375,-41.875,-2.375,2.6875,5.1875,0.7900000214576721,0.27000001072883606,9.770000457763672,0.90899658203125,-0.0042724609375,-0.0423583984375,-0.41461181640625,100575.203125,27.16773223876953,92344.0
0.8199999928474426,0.1599999964237213,9.75,-18.1875,11.6875,-41.5,-2.0625,2.0,8.25,0.7799999713897705,0.25,9.770000457763672,0.91046142578125,-0.0047607421875,-0.041259765625,-0.4114990234375,100574.796875,27.19075584411621,92384.0
0.9100000262260437,0.12999999523162842,9.760000228881836,-18.5,11.375,-41.5,0.375,3.3125,11.0625,0.7599999904632568,0.23999999463558197,9.770000457763672,0.91156005859375,-0.00457763671875,-0.04052734375,-0.4091796875,100574.203125,27.212047576904297,92424.0
0.8600000143051147,0.17000000178813934,9.770000457763672,-18.5,11.375,-41.5,2.125,4.5625,13.25,0.7400000095367432,0.23999999463558197,9.770000457763672,0.91339111328125,-0.003662109375,-0.03948974609375,-0.4051513671875,100574.046875,27.2303466796875,92464.0
0.6600000262260437,0.3199999928474426,9.729999542236328,-17.75,11.6875,-42.25,3.0625,4.375,13.6875,0.7099999785423279,0.25,9.770000457763672,0.915283203125,-0.0023193359375,-0.03851318359375,-0.40093994140625,100573.4765625,27.244626998901367,92504.0
0.75,0.49000000953674316,9.680000305175781,-17.375,12.0,-41.875,-0.6875,1.125,11.4375,0.699999988079071,0.25,9.770000457763672,0.91693115234375,-0.00225830078125,-0.03814697265625,-0.397216796875,100573.125,27.255929946899414,92544.0
0.8500000238418579,0.4000000059604645,9.720000267028809,-17.0625,12.375,-42.25,0.25,4.5625,14.625,0.6800000071525574,0.25,9.770000457763672,0.91888427734375,-0.00177001953125,-0.037109375,-0.39276123046875,100573.0625,27.266712188720703,92584.0
0.5699999928474426,0.33000001311302185,9.819999694824219,-17.0625,12.375,-42.25,-1.0,6.125,15.5,0.6499999761581421,0.23999999463558197,9.779999732971191,0.92120361328125,-0.0013427734375,-0.03515625,-0.387451171875,100573.0234375,27.277673721313477,92624.0
0.6299999952316284,0.18000000715255737,9.760000228881836,-15.5625,11.6875,-43.0625,-1.0,5.3125,14.125,0.6200000047683716,0.23000000417232513,9.779999732971191,0.9228515625,-0.0010986328125,-0.0333251953125,-0.3836669921875,100572.4375,27.285316467285156,92664.0
0.5799999833106995,0.20000000298023224,9.729999542236328,-17.5,12.0,-42.6875,0.5625,6.0,14.5625,0.5799999833106995,0.2199999988079071,9.779999732971191,0.9248046875,-0.00048828125,-0.031494140625,-0.379150390625,100571.78125,27.289337158203125,92704.0
0.47999998927116394,0.20999999344348907,9.770000457763672,-16.6875,12.375,-42.25,0.6875,5.375,16.0,0.5400000214576721,0.2199999988079071,9.779999732971191,0.92681884765625,0.000244140625,-0.02978515625,-0.37432861328125,100571.8515625,27.295215606689453,92744.0
0.41999998688697815,0.20999999344348907,9.729999542236328,-16.0,12.75,-42.25,1.875,5.375,14.5,0.5099999904632568,0.2199999988079071,9.789999961853027,0.92864990234375,0.00140380859375,-0.0283203125,-0.36993408203125,100571.2890625,27.299633026123047,92784.0
