Accel_X,Accel_Y,Accel_Z,Magneto_X,Magneto_Y,Magneto_Z,Gyro_X,Gyro_Y,Gyro_Z,Gravity_X,Gravity_Y,Gravity_Z,Quaternion_W,Quaternion_X,Quaternion_Y,Quaternion_Z,Pressure,Temperature,Time
-0.5699999928474426,0.3700000047683716,9.460000038146973,18.5625,2.5625,-25.375,0.125,0.125,-0.0625,-0.6399999856948853,0.49000000953674316,9.770000457763672,0.796142578125,6.103515625e-05,0.0416259765625,0.60369873046875,102758.4765625,22.043560028076172
-0.5400000214576721,0.38999998569488525,9.470000267028809,18.5625,2.5625,-25.375,0.0625,-0.1875,0.1875,-0.6399999856948853,0.49000000953674316,9.770000457763672,0.796142578125,6.103515625e-05,0.0416259765625,0.60369873046875,102758.2265625,22.042098999023438
-0.5699999928474426,0.38999998569488525,9.479999542236328,18.5625,3.25,-27.0,-0.125,-0.0625,0.0625,-0.6399999856948853,0.49000000953674316,9.770000457763672,0.796142578125,6.103515625e-05,0.0416259765625,0.60369873046875,102758.5234375,22.04448127746582
-0.5400000214576721,0.38999998569488525,9.460000038146973,20.0625,3.6875,-27.0,0.1875,0.0,0.0,-0.6399999856948853,0.49000000953674316,9.770000457763672,0.796142578125,6.103515625e-05,0.0416259765625,0.60369873046875,102758.4375,22.04336166381836
-0.5600000023841858,0.3700000047683716,9.479999542236328,20.0625,3.6875,-27.0,-0.0625,0.0625,0.0625,-0.6399999856948853,0.49000000953674316,9.770000457763672,0.796142578125,6.103515625e-05,0.0416259765625,0.60369873046875,102758.7734375,22.043109893798828
-0.550000011920929,0.3700000047683716,9.470000267028809,19.0,3.6875,-27.0,0.0,-0.125,0.1875,-0.6399999856948853,0.49000000953674316,9.770000457763672,0.796142578125,6.103515625e-05,0.0416259765625,0.60369873046875,102758.625,22.042333602905273
-0.5600000023841858,0.4099999964237213,9.479999542236328,19.0,3.6875,-27.0,-0.0625,-0.0625,0.0,-0.6399999856948853,0.49000000953674316,9.770000457763672,0.796142578125,6.103515625e-05,0.0416259765625,0.60369873046875,102759.0234375,22.043489456176758
-0.550000011920929,0.3700000047683716,9.5,19.0,3.25,-25.75,0.125,0.125,0.0,-0.6399999856948853,0.49000000953674316,9.770000457763672,0.796142578125,6.103515625e-05,0.0416259765625,0.60369873046875,102759.3515625,22.043777465820312
-0.5600000023841858,0.38999998569488525,9.449999809265137,19.6875,2.875,-25.75,-0.0625,0.0,0.0,-0.6399999856948853,0.49000000953674316,9.770000457763672,0.796142578125,6.103515625e-05,0.0416259765625,0.60369873046875,102759.03125,22.04341697692871
-0.5799999833106995,0.3799999952316284,9.489999771118164,19.375,4.0,-26.5625,0.0,0.125,0.0,-0.6399999856948853,0.49000000953674316,9.770000457763672,0.796142578125,6.103515625e-05,0.0416259765625,0.60369873046875,102759.171875,22.04314613342285
-0.5600000023841858,0.4000000059604645,9.489999771118164,19.375,2.5625,-25.75,0.0,0.0,0.125,-0.6399999856948853,0.49000000953674316,9.770000457763672,0.796142578125,6.103515625e-05,0.0416259765625,0.60369873046875,102759.0859375,22.04410171508789
-0.550000011920929,0.38999998569488525,9.470000267028809,19.375,2.5625,-25.75,-0.0625,0.0625,0.0,-0.6399999856948853,0.49000000953674316,9.770000457763672,0.796142578125,6.103515625e-05,0.0416259765625,0.60369873046875,102759.078125,22.044246673583984
-0.550000011920929,0.38999998569488525,9.489999771118164,18.5625,4.0,-26.5625,0.0,0.0,0.0,-0.6399999856948853,0.49000000953674316,9.770000457763672,0.796142578125,6.103515625e-05,0.0416259765625,0.60369873046875,102759.1171875,22.047224044799805
-0.550000011920929,0.41999998688697815,9.449999809265137,18.5625,2.5625,-26.1875,-0.0625,0.0,0.0625,-0.6399999856948853,0.49000000953674316,9.770000457763672,0.796142578125,6.103515625e-05,0.0416259765625,0.60369873046875,102759.1171875,22.048324584960938
-0.5400000214576721,0.3700000047683716,9.5,19.375,3.25,-25.875,-0.0625,0.0,0.0,-0.6399999856948853,0.49000000953674316,9.770000457763672,0.796142578125,6.103515625e-05,0.0416259765625,0.60369873046875,102759.1796875,22.048559188842773
-0.550000011920929,0.4099999964237213,9.460000038146973,19.6875,3.6875,-25.375,0.0625,0.0625,-0.0625,-0.6399999856948853,0.49000000953674316,9.770000457763672,0.796142578125,6.103515625e-05,0.0416259765625,0.60369873046875,102759.078125,22.048738479614258
-0.550000011920929,0.4099999964237213,9.5,19.6875,3.6875,-25.375,0.0,-0.0625,-0.0625,-0.6399999856948853,0.49000000953674316,9.770000457763672,0.796142578125,6.103515625e-05,0.0416259765625,0.60369873046875,102758.546875,22.048288345336914
-0.550000011920929,0.41999998688697815,9.470000267028809,20.0625,3.25,-26.5625,0.0625,0.0,0.0,-0.6399999856948853,0.49000000953674316,9.770000457763672,0.796142578125,6.103515625e-05,0.0416259765625,0.60369873046875,102758.7890625,22.049118041992188
-0.5600000023841858,0.4000000059604645,9.460000038146973,18.25,4.0,-27.0,0.0,0.0625,-0.0625,-0.6399999856948853,0.49000000953674316,9.770000457763672,0.796142578125,6.103515625e-05,0.0416259765625,0.60369873046875,102758.2890625,22.047422409057617
-0.5600000023841858,0.36000001430511475,9.460000038146973,19.6875,2.875,-26.5625,-0.125,0.125,0.0625,-0.6399999856948853,0.49000000953674316,9.770000457763672,0.796142578125,6.103515625e-05,0.0416259765625,0.60369873046875,102758.0546875,22.04789161682129
