Accel_X,Accel_Y,Accel_Z,Magneto_X,Magneto_Y,Magneto_Z,Gyro_X,Gyro_Y,Gyro_Z,Gravity_X,Gravity_Y,Gravity_Z,Quaternion_W,Quaternion_X,Quaternion_Y,Quaternion_Z,Pressure,Temperature,Time
-0.6100000143051147,0.699999988079071,9.819999694824219,18.375,-3.875,-32.875,-0.125,0.0625,0.0625,-0.6700000166893005,0.800000011920929,9.75,0.6802978515625,0.00274658203125,0.05340576171875,0.73101806640625,102739.46875,21.212324142456055
-0.6000000238418579,0.7200000286102295,9.829999923706055,17.25,-4.25,-32.5,0.0625,-0.1875,0.0625,-0.6700000166893005,0.800000011920929,9.75,0.6802978515625,0.00274658203125,0.05328369140625,0.73101806640625,102739.53125,21.210790634155273
-0.6200000047683716,0.7099999785423279,9.850000381469727,18.375,-3.5,-33.5625,0.0,0.0,-0.0625,-0.6700000166893005,0.7900000214576721,9.75,0.6802978515625,0.002685546875,0.05322265625,0.73101806640625,102739.1875,21.209653854370117
-0.6200000047683716,0.7200000286102295,9.859999656677246,18.375,-3.5,-33.5625,0.0625,0.0,0.0625,-0.6700000166893005,0.7900000214576721,9.75,0.6802978515625,0.002685546875,0.05316162109375,0.73101806640625,102738.828125,21.208805084228516
-0.6200000047683716,0.7099999785423279,9.829999923706055,17.5625,-4.25,-33.5625,0.0,0.1875,0.0625,-0.6700000166893005,0.7900000214576721,9.75,0.6802978515625,0.002685546875,0.0531005859375,0.73101806640625,102738.625,21.210466384887695
-0.6100000143051147,0.699999988079071,9.84000015258789,18.0,-4.25,-33.6875,0.0,0.125,0.0625,-0.6700000166893005,0.7900000214576721,9.75,0.6802978515625,0.002685546875,0.0531005859375,0.73101806640625,102738.84375,21.209997177124023
-0.6299999952316284,0.7200000286102295,9.859999656677246,17.25,-3.875,-34.375,0.125,-0.0625,-0.0625,-0.6700000166893005,0.7900000214576721,9.75,0.6802978515625,0.002685546875,0.0531005859375,0.73101806640625,102738.3046875,21.208480834960938
-0.6100000143051147,0.6899999976158142,9.850000381469727,17.5625,-3.875,-34.75,-0.125,0.0625,0.0,-0.6700000166893005,0.7900000214576721,9.75,0.6802978515625,0.002685546875,0.0531005859375,0.73101806640625,102738.7734375,21.20734405517578
-0.6000000238418579,0.6899999976158142,9.880000114440918,17.5625,-3.875,-34.75,0.0,0.125,0.0625,-0.6700000166893005,0.7900000214576721,9.75,0.6802978515625,0.002685546875,0.0531005859375,0.73101806640625,102738.7734375,21.207632064819336
-0.6200000047683716,0.7099999785423279,9.859999656677246,18.375,-4.25,-35.875,-0.0625,0.0625,-0.125,-0.6700000166893005,0.7900000214576721,9.75,0.6802978515625,0.002685546875,0.0531005859375,0.73101806640625,102738.7890625,21.207290649414062
-0.6000000238418579,0.7099999785423279,9.829999923706055,17.25,-4.25,-33.25,0.0625,0.0625,0.125,-0.6700000166893005,0.7900000214576721,9.75,0.6802978515625,0.002685546875,0.0531005859375,0.73101806640625,102738.203125,21.20644187927246
-0.6200000047683716,0.6899999976158142,9.869999885559082,19.0625,-5.0,-34.75,-0.125,0.0625,-0.0625,-0.6700000166893005,0.7900000214576721,9.75,0.6802978515625,0.002685546875,0.0531005859375,0.73101806640625,102738.3046875,21.207542419433594
-0.6200000047683716,0.7099999785423279,9.84000015258789,18.0,-4.25,-34.375,0.0625,0.0625,0.0,-0.6700000166893005,0.7900000214576721,9.75,0.6802978515625,0.002685546875,0.0531005859375,0.73101806640625,102738.0859375,21.206640243530273
-0.6000000238418579,0.7099999785423279,9.84000015258789,18.0,-4.25,-34.375,-0.0625,0.0,0.0,-0.6700000166893005,0.7900000214576721,9.75,0.6802978515625,0.002685546875,0.0531005859375,0.73101806640625,102738.0390625,21.207704544067383
-0.6100000143051147,0.7099999785423279,9.819999694824219,18.0,-5.0,-34.75,0.0,0.0625,0.0,-0.6700000166893005,0.7900000214576721,9.75,0.6802978515625,0.002685546875,0.0531005859375,0.73101806640625,102738.046875,21.209636688232422
-0.6000000238418579,0.7200000286102295,9.819999694824219,18.6875,-3.875,-34.375,0.125,-0.1875,-0.0625,-0.6700000166893005,0.7900000214576721,9.75,0.6802978515625,0.002685546875,0.0531005859375,0.73101806640625,102738.2578125,21.209941864013672
-0.6100000143051147,0.6899999976158142,9.829999923706055,18.375,-5.0,-34.375,-0.0625,0.0625,0.0,-0.6700000166893005,0.7900000214576721,9.75,0.6802978515625,0.002685546875,0.0531005859375,0.73101806640625,102737.9140625,21.2096004486084
-0.6000000238418579,0.6899999976158142,9.84000015258789,18.0,-3.5,-33.5625,0.0625,-0.0625,0.125,-0.6700000166893005,0.7900000214576721,9.75,0.6802978515625,0.002685546875,0.0531005859375,0.73101806640625,102738.125,21.20990753173828
-0.6000000238418579,0.7400000095367432,9.829999923706055,18.0,-3.5,-33.5625,0.125,-0.0625,0.0625,-0.6700000166893005,0.7900000214576721,9.75,0.6802978515625,0.002685546875,0.0531005859375,0.73101806640625,102738.5703125,21.210718154907227
-0.6299999952316284,0.6899999976158142,9.880000114440918,18.0,-3.5,-34.0,-0.0625,0.0625,0.0625,-0.6700000166893005,0.7900000214576721,9.75,0.6802978515625,0.002685546875,0.0531005859375,0.73101806640625,102738.359375,21.2096004486084
-0.6200000047683716,0.7200000286102295,9.819999694824219,18.6875,-3.875,-34.75,0.0,0.0,0.125,-0.6700000166893005,0.7900000214576721,9.75,0.6802978515625,0.002685546875,0.0531005859375,0.73101806640625,102738.203125,21.20990753173828
